close,sigma_t
110.85507401212845,0.007246957945244174
110.62559539587684,0.0071689137964597496
111.26675267145194,0.007037359659957373
110.98666608280156,0.00701589716356012
111.69226577414967,0.0068983383356222335
110.8264445775637,0.00690941209954386
111.27869188816032,0.006993110184142969
111.48585861658827,0.006913652248006762
110.54183765856617,0.006789966500300557
110.16675008896398,0.006924814666286286
107.87861798807101,0.006830337859484101
107.98335085728584,0.008178021502444465
107.72526889511221,0.007994642853123455
108.04891118695883,0.00783362932988227
107.79058902885478,0.007689847298425102
107.54432599182348,0.0075413662410360035
108.06727638977884,0.007397394792805821
106.62715105378402,0.0073222064611752685
107.4597712868622,0.007771549834058363
108.19159692973513,0.007797328087482937
108.62589512738201,0.007775197233193405
108.93655770929075,0.0076569525006275506
109.73389517767659,0.007517910618786922
109.14366774831923,0.007535712411366169
107.99354360492845,0.007472221358102955
107.57981100813754,0.007687346039015846
108.1938867364594,0.007568768349073911
106.48725354529077,0.007514582187930706
106.79445012649688,0.008168269615929653
108.41712019047975,0.008008264665650446
109.23174060945404,0.008523776328455203
109.44511111730186,0.008491009538315978
108.00329571031955,0.008304325379706592
108.77601190497475,0.008638134301860736
109.13528452820782,0.008583793900266572
108.1212852414025,0.008414527725806175
106.9581147051347,0.008480141602075256
107.90537392420744,0.008628305337028802
108.38997203289946,0.008652635079148239
109.14967039584731,0.008507639594682113
110.01531555485327,0.008454365075642428
110.32324574282825,0.008444396745256199
110.52565149899304,0.008271637434563184
110.55537036278669,0.008092142948167569
110.33358283015227,0.007909325184342062
110.37010976012192,0.007746328809855056
110.96784101371576,0.00757698829478429
111.29327257156791,0.00751163719039351
112.09340077376883,0.007380242562745116
112.14532529876614,0.007400391429268166
112.47064930445067,0.007245037586845377
112.82878599708613,0.0071246532091560075
113.12205767105456,0.0070157259665390515
113.57594988290091,0.006899573798052009
113.18393191083982,0.006822728605216238
113.34495171810997,0.0067345664599783184
112.45683058068995,0.006613181798758564
112.39962900069959,0.006723403193395608
112.5177720563905,0.006595820228153305
112.87243270528049,0.006476861599939166
113.73576692476117,0.00639749629663008
114.0229388809229,0.006509626725295964
114.50414163210259,0.006414879568212035
114.64894568113677,0.006369333672011032
114.97359309729096,0.0062621217430136
113.90710270043273,0.006185555968223223
113.57996904758997,0.006427118850488661
113.48439857935149,0.006343734940961558
113.57409474236069,0.006234085763134016
112.27461456652811,0.006128882964683859
111.57983010245904,0.0065521538603012675
111.30560042493049,0.006578869301152263
112.27787935749448,0.006479767607669011
112.11838496553155,0.006652088896551735
112.22633227749107,0.00653424124496068
111.74591096467996,0.006417229503774447
112.03613842994727,0.0063741819488264545
111.78153432627239,0.006287192105829599
111.35064677460038,0.00619805311006026
111.50133458202737,0.006152782420445567
108.8789502049791,0.006056135007671762
105.81964232028672,0.007987352053064419
105.20787268781712,0.010078889761225163
103.07661015726943,0.00990806903834158
101.80645718709688,0.010687457572147818
101.59473016215391,0.010772890238737003
102.41696839251676,0.010502788331825798
102.77035189935856,0.010389361186545472
102.99147814484111,0.010151636582567788
102.662991865973,0.009904714304868696
103.76409965954176,0.009681292291975115
103.7184458306137,0.009736244648972634
102.41036525761324,0.00949296979485293
102.82672040992718,0.009683175514368028
101.742888857847,0.009484784915473898
101.5718535114812,0.009548694544337445
101.76211264648485,0.009319251502460844
102.6198364620173,0.009100145482953159
102.77990333028849,0.009075590335346113
103.30929368278322,0.008862607942498222
104.8891061705414,0.008726555170524704
103.93253499462215,0.009170585273170061
103.57004243392018,0.009178805446689513
103.52248605617241,0.008989204395781143
103.53468190815302,0.008773140525479596
103.5242003946823,0.008564496999944098
104.40718708620858,0.008363616731179628
104.93538330215767,0.008388070398252883
105.28434432759157,0.008271116780861688
105.04912773610783,0.008115281861358053
105.72724544648247,0.007947103391719262
106.74915640452535,0.00790172153695453
107.44003164335602,0.008019809978152808
102.83269157524207,0.00797114444165867
103.42140241620558,0.01252110987594849
101.18996449135908,0.012247486040278886
100.6226688054945,0.012875937605682201
98.5509133872792,0.012586609459215624
99.06011527064979,0.013098024608757248
99.75999494072494,0.012790337278752225
98.37787660837728,0.012540155397165964
98.28212898141103,0.012591747711964352
98.39200850880077,0.012250975147897674
98.25800630608468,0.011922400558295753
97.04865596504261,0.011606372601134465
97.05626378731861,0.011631591738246747
97.79590370129154,0.01132151041262797
96.16742860051225,0.011152031457938272
94.6273284709296,0.011489310357882514
94.45950802997815,0.011752279878006483
95.7065025165554,0.011444940355953673
96.27790550195844,0.011520746682532388
96.86204615017255,0.01129316737614071
96.71995193386006,0.011077587872725421
97.11092701263513,0.010791567761939925
93.81135764690048,0.010549132401411563
94.36225404798137,0.012859019054507878
95.59715619404383,0.01257566232024088
96.09173090492476,0.012574217904327249
97.18529445754764,0.012286402160199036
97.92442617340365,0.012218882596341818
96.67397525435824,0.012008883307240979
97.84384391989919,0.012034072328265267
96.02584748304538,0.012015159291067433
96.33096356853233,0.012421369526189293
95.24669943986031,0.012105213820218312
91.72122746294215,0.012047842668778725
91.73964819901505,0.014441893259098112
91.33122201082838,0.014037670759834133
91.52604250733384,0.013683138523163137
91.94330023953592,0.013312460660397886
89.68601592525454,0.01298548309744008
88.39141710052793,0.013798532200397827
88.76433511872756,0.013803842947156666
88.54763448491414,0.013453607227995537
89.28076032376616,0.013093444991291487
89.84082769834296,0.012866674226831515
90.81411987977347,0.012592598851690746
91.45293695586622,0.012484568055068687
91.48888085109348,0.012246198411291936
92.06292386318319,0.011915491330819813
91.6567479364522,0.011679741335180014
91.3596846853825,0.01141091352658873
92.11675632593463,0.011132085843467176
92.18706664935705,0.010995143443864876
92.93971848832905,0.010708347012053218
93.73708600906085,0.01058746591196778
94.60877232882463,0.010488934632805997
95.64541982078059,0.010425959710392608
95.67989412490405,0.010445883885006255
95.43826530577272,0.010177229200054465
95.77207049654884,0.00993383716546133
95.67076376072185,0.009714411073618786
96.02328582979041,0.009474365454987236
96.54658693483047,0.009276538030721327
97.03604526076731,0.009130598798256988
96.94856436837435,0.00898022004196547
96.26862676940871,0.008766205869873095
96.29665627474363,0.008701282778973885
95.5368425862381,0.008495517649477681
96.32134398105383,0.008484162155761754
96.17885607474727,0.008485641468718328
95.4899763679702,0.008294294579686421
93.62184889338849,0.008261425851732606
94.03090761408427,0.009201848934793129
94.41964511156182,0.009030169020451801
94.2620373971265,0.008860155416214884
93.0479868016783,0.008656313384802362
93.03542937629389,0.008935215096616472
92.81640403483827,0.00872059031708481
93.23914073001025,0.008530154969772375
93.55053671951345,0.00839227155705128
93.45381340100488,0.008231661449792002
93.01881047919467,0.008046622866336397
94.19697867179023,0.00793420722057003
94.26405802534343,0.008251992672751281
94.6858310680664,0.008064427917517391
93.97807732148793,0.007945403715694292
94.0938007787667,0.007947093825978324
92.41163006694146,0.007774486787158184
92.5682471621785,0.00860737788260187
93.5690089624707,0.00841338856785108
93.50779780381934,0.008562674993222257
91.94656417636791,0.008363112492732035
90.13199253916349,0.008995543171961584
90.07243730893185,0.009845285493061538
89.35130017922364,0.009598734916278943
87.27254536178027,0.00953091669779583
87.90866821892507,0.010681494966777817
87.9978099747955,0.010530235543217567
87.69548117208629,0.01026080257114998
88.57259500535461,0.010027923036841326
87.60063711405124,0.010023867858138066
88.68653559724966,0.010076554964296498
88.44950371862858,0.010199687642757175
89.29840859732994,0.009957395826476109
89.64680026399887,0.00993793975084945
90.3607897337025,0.009725995457437454
91.68051416922981,0.00964706442843704
91.3727394781309,0.009949551458982736
92.49686286561,0.009727247372282541
92.43892754149714,0.009870047117852967
92.37383057956447,0.009622493868709647
92.21002230586639,0.009384117349670585
92.43878753067085,0.00916163038043943
91.7227149083623,0.008955798576740349
91.96429706631424,0.008911662740359856
92.18186657598486,0.00871771821318196
92.72624040407679,0.008527478232234162
93.3774726330187,0.008431386415755656
93.42129187996117,0.00838284060761086
93.19498522860997,0.008189426182920359
92.87347796465512,0.0080210236329877
92.38100082802526,0.00787868886132778
91.17924469750606,0.007795044535580687
91.04263237207763,0.008166373757595134
90.75582644302898,0.007987533521014436
91.68338645798579,0.007840307250617785
91.90591140388996,0.007997007463539162
91.78302208229164,0.007836378539939197
92.02836156430814,0.007669016443245051
91.3711717340347,0.007526040680640888
91.41530710573723,0.007537304054718595
91.71016203105262,0.007376581574304849
91.81797297867583,0.007257246025967738
91.79593073269744,0.007111721226627461
92.94621919773583,0.006967414607997317
93.59127144538805,0.00737469458224702
93.88967780879298,0.007383398025198949
94.11243128883272,0.00726294506802191
94.3987319237681,0.007132048857114404
93.9712923040188,0.007019649024774156
93.93880180898284,0.006953326894451568
92.66505710739874,0.006815703103732888
92.75587784542475,0.007347484686638642
92.93877873920584,0.007196831373285314
92.5835080209592,0.0070626302699982515
93.41235430558397,0.006972899678432802
94.0940056600606,0.007118690668156585
94.51043797081049,0.007160893064068853
94.6807830204212,0.007083552256476582
95.2828681768502,0.006951852181015647
94.61921940310694,0.006959718556575912
95.1133079922616,0.006998143457094621
94.4265531095168,0.006956427114447614
94.92505020622345,0.007008138956062806
94.67578269197186,0.006968023383020764
95.28095843498836,0.006854621400707484
96.04140778204287,0.006869981082168394
95.44288366541836,0.006965954763761083
95.51299217924439,0.00696900838953147
96.46661655365199,0.006832277245870231
96.56893272222844,0.007057913906999309
97.16980602542074,0.006919645067027888
97.41515015011544,0.006923324636025351
97.34983699333381,0.006809877518553062
97.12509745333873,0.006679405434027434
96.71827791911183,0.006573026873446471
97.15446925352077,0.006518689606248225
97.10999873065326,0.006477354013203924
97.23906636162499,0.006359970813612226
97.34198569185322,0.006253837332605086
97.54683155960223,0.0061497809258818014
98.08139436588337,0.0060639570991734264
98.95126428583693,0.006087581484720309
98.93882714309895,0.0063034405496187355
99.44086673386941,0.006192749873006973
99.86989324206421,0.006191125616945555
100.07589356172015,0.006160919732716689
100.8223149964088,0.0060738630146906815
100.41681457741488,0.006199935430519606
99.70749122958702,0.0061599439031858935
100.25463376557072,0.006259457581429118
100.28799345407072,0.0062711530033816645
100.82006049467861,0.0061622441257459335
101.42687874632928,0.006172097362930447
100.41563329946085,0.006213659870223506
101.03548185948564,0.006504862983566495
101.08409112526253,0.0065320704758471855
101.2184146086284,0.006412443827110766
101.49779068743692,0.006304002050114909
102.18273672231017,0.006223815771284431
100.48791636958227,0.006298689711774503
100.58686773491549,0.007230477272467574
100.98140277641903,0.007084592323799577
101.41875627857287,0.0069961553252646455
101.81385937144574,0.0069241073880364256
101.13281012927615,0.006842701857365621
100.92107495074015,0.006874992041616375
100.82512000223113,0.006756419889442738
101.34188453248689,0.006629894450287741
101.09593010389274,0.006604917341914703
100.69683880351101,0.006504049842546179
101.49984339764607,0.006445679832147695
99.24681609418617,0.006573311446535799
100.99624952444995,0.008173753279895932
101.47529510002728,0.008892011243293425
102.20477959502426,0.008743190360549737
101.92191647539215,0.008684598764815869
99.4128267951775,0.008501821373679767
100.0570159043057,0.01000045014811965
100.87979148083289,0.009853650066757088
101.52374467982013,0.009778655457447761
100.6167864701,0.009638942806682656
101.27136479051153,0.009610460009753083
101.9492713062935,0.009482709442006675
102.42580273589468,0.009367604868356926
103.08570810272687,0.009196424485207449
103.89098202692959,0.00908635998056876
104.27877808374163,0.009035246756871076
103.06425959065915,0.008856162355990259
103.21256337942623,0.009032608058428596
101.91743431394832,0.00882021015512055
101.89893089340733,0.009060966377398123
101.87994632767717,0.008841758499612492
100.51186511316114,0.00863063309478358
100.3620010586915,0.008953054689676661
99.3683643747347,0.008744088189811018
100.05316978344851,0.008821650764471696
101.08740392543308,0.00874703747298265
99.76361943052028,0.008843519484962948
100.87788854125927,0.009121598082381523
101.09451256669801,0.009240119570988277
100.81715543305549,0.009027020042753943
99.54323087165403,0.008830359671424986
99.71199279102149,0.009076464579368237
100.37882877592408,0.008864690983770202
100.89898779002749,0.008780041637567819
99.34367203861909,0.008648670062842628
98.00668079500385,0.009131141686010579
97.97796080952165,0.009410350753605757
97.69320394893535,0.00917854640672396
97.23367568289612,0.008978560098159784
96.92450303531837,0.008825484518091715
97.57114308841801,0.00864424426447654
98.48836834965815,0.008570316579127553
98.46642305144181,0.008626741517237762
99.30838501271148,0.008423651943839025
99.10642326949788,0.008445424138313576
99.2172210483765,0.008261530859606063
98.77851159668084,0.008075898798892948
99.14353797484819,0.007955428811445594
100.25552647229118,0.007821240443288234
100.5729053430036,0.008044969640638184
100.45931786679928,0.007895425593904652
100.83057226295438,0.007724074728047246
100.02587492982884,0.007600131397055301
100.7630434239705,0.0076489508276098295
100.91119629360296,0.007661061517578539
100.96869637955052,0.007501885333987595
101.2349445715321,0.007342874873466963
101.55219686615786,0.007213147734790507
100.47882111012902,0.007099101197315938
100.88063572306046,0.00734975818286113
100.52234229133995,0.007250808368173789
100.95525939096208,0.0071451192778325436
101.53256557708612,0.007064910487142931
102.08446335417517,0.007038743285741206
102.29395470592068,0.00700290003933487
102.45393908341671,0.006878103266024604
101.8120249248919,0.006752178531270615
102.30643744958901,0.006769898504640755
102.03750299537576,0.006727186195957284
102.15814898890181,0.006624662225127236
101.92534702771985,0.0065055974284548325
101.28446541291196,0.006406534032450312
101.5741013770657,0.006447507458630831
100.46236631112532,0.006362691170260881
100.91266803094457,0.006716453856431827
100.74330121660512,0.006663645425247231
94.48882744010328,0.006548358563761255
94.7988292860703,0.015707033051631254
92.14919029591627,0.015278896103068268
91.59142316283068,0.01614369543590639
92.44386327232134,0.015742451532535222
90.17555482094457,0.015435230010464344
91.39834732534986,0.015994085421198716
85.31394904997507,0.01582822931804237
84.43915114343442,0.02176668380878254
85.6164428628184,0.02125259323458822
85.16077092261469,0.020860445745609812
83.09923777325605,0.020284787305330475
82.86708201128768,0.020440398272893387
82.22053177064419,0.019852773721858046
83.58328080004779,0.019353354920482565
83.16160612935883,0.019146549431923555
84.31762184894532,0.018624552801657247
85.82973043781155,0.018346404929701545
85.8939251639818,0.018253545256929342
87.46564535095993,0.017726487207634364
87.32110098536255,0.017686574150727354
89.26047515922392,0.01718088439668
87.23955629896325,0.017395358288106347
88.09269199512234,0.01765404213836013
88.35540870123758,0.017282957303041194
88.25458575263144,0.016799462854774176
88.90353242727737,0.016320349741107465
89.73303444891928,0.015939142414306964
84.03914328001615,0.01562451273373744
82.62803884066507,0.02110353703049861
83.6668955968052,0.020832068272181058
84.5469720410197,0.02041425859781089
86.75851200257927,0.01995525172114765
87.97514300996681,0.020215248056826115
90.08443590495462,0.01987041110338063
91.13615724578293,0.020005284024452483
90.58630476937115,0.019594261328107525
88.56947300128445,0.01907170821852302
89.81508515954641,0.019189952892329425
90.6171937555631,0.018892090145128184
87.60618250909506,0.018451257990240666
87.37253085334176,0.019445264192662324
89.42310543555624,0.01888882778437685
89.74096421583278,0.01906012257630132
89.80495307265927,0.01852351151422061
89.95763082672428,0.017987736190080896
88.9954196547173,0.017472532913289346
88.81989587207049,0.017139263296386223
88.65382233863534,0.016653046689542268
86.1631418094014,0.016182078271724968
87.19388981613274,0.016963225986280382
87.19540711142116,0.016690017140215018
88.34284053716422,0.016212442350009886
89.57716332749236,0.01601931683184585
88.72403583138917,0.015869704920767582
89.41113220808528,0.015566487322439308
89.58317751329422,0.015223408510567131
90.83465584652086,0.014799723282358903
90.05185347591477,0.014714393297310401
90.74853837770438,0.0144315009283833
91.26442701959931,0.014133003822159502
90.86604206199802,0.013797246356043147
89.69101288851532,0.01344987281196318
90.27548942863967,0.013398345601340428
91.04470703898028,0.013109319052524809
90.74285143123427,0.012889626985593207
91.28225721075019,0.012558876472088044
91.22646723908082,0.012288944843765104
91.88337972851605,0.01195724734111201
91.17884858509673,0.011746119266260173
92.20094895381546,0.011560942622662893
91.8392495976431,0.011526030618122497
91.71785958155323,0.011253929257090121
90.05098144811733,0.010960809148755435
88.89072869365174,0.0114346345624463
89.11424917648911,0.01150280077485107
88.71191224487714,0.011211196007448099
89.52661335493939,0.01096235706320621
86.74256364653866,0.010869289927136866
86.6442759467694,0.012726087733763968
86.43282490526464,0.012381453011339576
83.71959514108536,0.012058228484483072
82.52724606389638,0.013730974116184647
82.52083619667665,0.013730098400655108
82.70864420947201,0.013349343340359057
82.67881432431722,0.012991191793645964
82.93959678210555,0.012635319805026484
83.3251211499966,0.012311299725075843
80.08577401405267,0.012022866886564395
80.21339662492811,0.014679570831256336
81.68542051148137,0.014271901893833514
81.95139927999337,0.01445685483449606
82.56892172267857,0.014070856846662653
82.26404802767807,0.013781415339287176
83.05527106673532,0.013424453943853103
83.84014667132762,0.013228162773296573
84.0913530531182,0.013034897845846084
85.58775227957935,0.012694943237435096
84.44497142831645,0.012963318666058996
81.46775880441191,0.01296145322156434
82.33168850145238,0.014944356656591305
83.27764010625236,0.01471385566984992
81.99011846964751,0.014526978487387687
81.50246947156175,0.014543384977171005
78.39718544552406,0.014198547520769177
77.98522393575013,0.01630799396182477
78.8716442959136,0.01588652143120224
79.14679258352281,0.01564052062644258
78.94402375437255,0.01521692209606058
78.81851984695913,0.014798326017822536
72.61054226560292,0.014386716009220103
72.1037475264185,0.023066632971780743
72.8764384389973,0.02244099497299969
75.0958702605499,0.021910350550287436
76.54799782969607,0.022299331984718295
72.50353597571294,0.02206275854271152
74.28830856193001,0.02461482506633507
75.62940538166272,0.024497042791857843
76.96285001895585,0.024106103706824214
77.13661294944893,0.023717323417436518
77.06061927510962,0.023022055554408696
76.5552934400018,0.022344187534053338
73.98614940242656,0.02173640230364394
73.09439883926888,0.02243622225350083
72.33761100020648,0.021943865170469427
72.5729960858149,0.02142561712274392
73.58219120157236,0.020809645513550627
73.77729416718074,0.020435137674794514
71.36229426782856,0.019846655958156184
73.20532013146735,0.02065523847006629
74.98254837586042,0.020845841674971787
76.14381023917099,0.02093431864911641
78.82915027494361,0.02060971451366624
79.29845264435583,0.021455471254148404
81.42606036996783,0.020868125796320094
78.9658166234759,0.02110452296116537
78.75644589198875,0.0216041876768649
77.85105825378918,0.020978295988275927
76.78823997509988,0.020527257369990268
75.3422711663482,0.020162683539867183
75.99285413267023,0.020030254120558155
77.07983339312875,0.019540590178175984
77.59131517841118,0.019235642734589473
76.28307819856362,0.018734900207296682
77.40302631997095,0.018584782090017533
78.05167215990531,0.018338256145151215
77.95851534743025,0.017905201788626614
78.67643619727392,0.01739056602057669
78.10433557486543,0.017014330776516855
77.87602393833598,0.016606665503159753
79.20512956168851,0.016145059767259565
78.7825205684722,0.01613513154005748
78.93290708590172,0.015721100453495992
80.10429618307678,0.01528089211424401
80.82620434231423,0.015210057368151144
78.90120067618622,0.014916088528454238
77.80367059442382,0.015465844074679514
73.68411793275658,0.01535095325092893
74.31866481153725,0.019248062131407482
74.41953122217802,0.018786564985402973
73.09835164350534,0.018244201799541653
74.7572073024841,0.01816378042131201
75.09609473547299,0.018338614885910303
74.44150298700944,0.017836741659997546
74.68402937165455,0.01743252235578423
75.36729839441095,0.016946629523871146
73.58021323851847,0.016586259732427392
73.10600462268432,0.01698208913393246
74.05147189786447,0.016558324083054413
74.1710649795063,0.016339627355092385
74.50256697202153,0.015877487761775277
74.5471255659107,0.01545843726412941
72.43751432739528,0.015021430027221856
71.50967950626014,0.015947094499891692
71.58570818542653,0.01575946614102157
70.91548573261383,0.015313901714914115
69.0224047468816,0.015028934658198257
69.95772974846949,0.015808940946272585
71.57159133414397,0.015652025159371988
72.43696993698416,0.016040410302497133
73.44494938121113,0.015813898540245973
72.88247491068734,0.015672374531768847
74.29601803860135,0.015324527227421792
73.53423921329878,0.01549839448183283
74.88645044598266,0.01523479983576752
77.03463866017245,0.015354964726052328
77.78392799443789,0.01620563452794436
79.60522404080928,0.015891822470243747
80.0297206899964,0.01628438878436966
79.4854431482918,0.01586457323623158
79.54478005356677,0.015489095221675811
79.99337824517774,0.015051418199778078
78.27190377224797,0.014681069192814738
78.77988964714706,0.015075347084780144
80.48780341650802,0.014721499659340324
79.64872631155471,0.015090388739030697
80.53869512876359,0.014850850528886513
81.74652223915463,0.014645422463905138
83.13902115218208,0.014618413768031463
84.6811344354146,0.014701743190051887
84.97103037812441,0.014868139642966747
86.71591152350331,0.014470033158592136
87.59441920219064,0.014781012074774934
86.54484262577307,0.0145413147743893
86.71466622485667,0.01438848533846767
87.45749610127834,0.013992817660891216
86.89263208715847,0.013736409918005314
87.4358573487228,0.013433797999962164
88.02708057041424,0.013137006630997062
87.09916720659622,0.012864556596096685
87.45237163817482,0.012735070355550443
88.22546730290152,0.012420547725949985
88.42335389833923,0.012242834204575706
85.21769154137729,0.011922447376678377
81.19619818586095,0.014240661960118124
80.98944952508572,0.017563300076690925
